image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2b_305_grana.bmp,Colore della Pasta,Pasta di colore molto carico con fascia leggermente più chiara sotto un piatto.,La pasta del formaggio è di colore molto carico con fascia leggermente più chiara sotto un piatto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2b_305_grana.bmp,Colore della Pasta,Pasta di colore giallo grigiastro.,La pasta del formaggio è di colore giallo grigiastro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2b_305_grana.bmp,Colore della Pasta,Pasta di colore molto carico e aranciato.,La pasta del formaggio è di colore molto carico e aranciato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2b_305_grana.bmp,Colore della Pasta,Pasta di colore giallo molto carico.,La pasta del formaggio è di colore giallo molto carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2b_305_grana.bmp,Colore della Pasta,Pasta di colore molto intenso e sfumato fra i piatti.,La pasta del formaggio è di colore molto intenso e sfumato fra i piatti.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2b_305_grana.bmp,Colore della Pasta,Pasta di colore giallo intenso con alone centrale.,La pasta del formaggio è di colore giallo intenso con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2a_305_grana.bmp,Colore della Pasta,Pasta di colore carico aranciato.,La pasta del formaggio è di colore carico aranciato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2a_305_grana.bmp,Colore della Pasta,Pasta di colore molto carico con fascia leggermente più chiara sotto un piatto.,La pasta del formaggio è di colore molto carico con fascia leggermente più chiara sotto un piatto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2a_305_grana.bmp,Colore della Pasta,Pasta di colore giallo grigiastro.,La pasta del formaggio è di colore giallo grigiastro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2a_305_grana.bmp,Colore della Pasta,Pasta di colore molto carico e aranciato.,La pasta del formaggio è di colore molto carico e aranciato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2a_305_grana.bmp,Colore della Pasta,Pasta di colore giallo molto carico.,La pasta del formaggio è di colore giallo molto carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2a_305_grana.bmp,Colore della Pasta,Pasta di colore molto intenso e sfumato fra i piatti.,La pasta del formaggio è di colore molto intenso e sfumato fra i piatti.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P2a_305_grana.bmp,Colore della Pasta,Pasta di colore giallo intenso con alone centrale.,La pasta del formaggio è di colore giallo intenso con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta molto chiara con leggero alone centrale.,La pasta del formaggio è molto chiara con leggero alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta di colore carico e uniforme.,La pasta del formaggio è di colore carico e uniforme.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,"Pasta di colore saturo, non troppo carico e omogeneo.","La pasta del formaggio è di colore saturo, non troppo carico e omogeneo."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta con colorazione rosata ai bordi.,La pasta del formaggio presenta colorazione rosata ai bordi.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta di colore paglierino chiaro omogeneo.,La pasta del formaggio è di colore paglierino chiaro omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta di colore giallo abbastanza carico.,La pasta del formaggio è di colore giallo abbastanza carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta di colore regolare.,La pasta del formaggio è di colore regolare.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta di colore omogeneo ma carico.,La pasta del formaggio è di colore omogeneo ma carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4b_311_grana.bmp,Colore della Pasta,Pasta di colore paglierino carico con leggero alone verde grigiastro.,La pasta del formaggio è di colore paglierino carico con leggero alone verde grigiastro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta con colore carico al centro.,La pasta del formaggio presenta colore carico al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta con una chiazza leggermente più carica al centro.,La pasta del formaggio presenta una chiazza leggermente più carica al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,"Pasta di colore omogeneo non troppo carico, con alone ristretto al centro.","La pasta del formaggio è di colore omogeneo non troppo carico, con alone ristretto al centro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta con leggero alone centrale.,La pasta del formaggio presenta leggero alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta di colore chiaro e omogeneo.,La pasta del formaggio è di colore chiaro e omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo e abbastanza chiaro.,La pasta del formaggio è di colore omogeneo e abbastanza chiaro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta di colore chiaro e omogeneo.,La pasta del formaggio è di colore chiaro e omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3b_307_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo paglierino chiaro con alone verdognolo.,La pasta del formaggio è di colore omogeneo paglierino chiaro con alone verdognolo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,"Pasta di colorazione chiara, leggermente allungata al centro.","La pasta del formaggio è di colorazione chiara, leggermente allungata al centro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,Pasta con alone scuro e zona sottostante di colore più bianco.,La pasta del formaggio presenta alone scuro e zona sottostante di colore più bianco.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,Pasta con colore carico al centro.,La pasta del formaggio presenta colore carico al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,Pasta con alone centrale scuro.,La pasta del formaggio presenta alone centrale scuro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,"Pasta di colore carico, soprattutto al centro.","La pasta del formaggio è di colore carico, soprattutto al centro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,Pasta di colore giallo chiaro con sfumature grigiastre leggere.,La pasta del formaggio è di colore giallo chiaro con sfumature grigiastre leggere.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,Pasta di colore abbastanza omogeneo e chiaro.,La pasta del formaggio è di colore abbastanza omogeneo e chiaro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,Pasta tendente al chiaro con alone centrale.,La pasta del formaggio è tendente al chiaro con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P1b_302_grana.bmp,Colore della Pasta,"Pasta di colore paglierino chiaro omogeneo, con alone verdastro.","La pasta del formaggio è di colore paglierino chiaro omogeneo, con alone verdastro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,"Pasta non omogenea, più chiara al centro.","La pasta del formaggio non è omogenea, più chiara al centro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,Pasta di colore chiaro per effetto della spugna.,La pasta del formaggio è di colore chiaro per effetto della spugna.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,"Pasta di colore chiaro, non paglierina, omogeneo.","La pasta del formaggio è di colore chiaro, non paglierina, omogeneo."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,Pasta di colore giallo leggermente carico.,La pasta del formaggio è di colore giallo leggermente carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo non troppo carico.,La pasta del formaggio è di colore omogeneo non troppo carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,Pasta con leggera sfumatura rosata.,La pasta del formaggio presenta leggera sfumatura rosata.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5a_323_fetta.bmp,Colore della Pasta,Pasta di colore paglierino chiaro omogeneamente distribuito.,La pasta del formaggio è di colore paglierino chiaro omogeneamente distribuito.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta di colore carico al centro.,La pasta del formaggio è di colore carico al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta di colore giallo leggermente grigiastro con alone.,La pasta del formaggio è di colore giallo leggermente grigiastro con alone.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta con colore carico nella parte centrale e colore non chiaro verso l'esterno.,La pasta del formaggio presenta colore carico nella parte centrale e colore non chiaro verso l'esterno.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta con leggero alone centrale.,La pasta del formaggio presenta leggero alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta di colore carico uniforme.,La pasta del formaggio è di colore carico uniforme.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta di colore giallo chiaro con alone centrale.,La pasta del formaggio è di colore giallo chiaro con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta di colore carico con alone centrale.,La pasta del formaggio è di colore carico con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,Pasta con leggero alone centrale tendente allo scuro ma comunque chiara.,La pasta del formaggio presenta leggero alone centrale tendente allo scuro ma comunque chiara.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6b_330_fetta.bmp,Colore della Pasta,"Pasta paglierina chiara non omogenea, più carica centralmente con leggero alone grigiastro.","La pasta del formaggio è paglierina chiara non omogenea, più carica centralmente con leggero alone grigiastro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta di colore carico al centro.,La pasta del formaggio è di colore carico al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta di colore giallo leggermente grigiastro con alone.,La pasta del formaggio è di colore giallo leggermente grigiastro con alone.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta con colore carico nella parte centrale e colore non chiaro verso l'esterno.,La pasta del formaggio presenta colore carico nella parte centrale e colore non chiaro verso l'esterno.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta con leggero alone centrale.,La pasta del formaggio presenta leggero alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta di colore carico uniforme.,La pasta del formaggio è di colore carico uniforme.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta di colore giallo chiaro con alone centrale.,La pasta del formaggio è di colore giallo chiaro con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta di colore carico con alone centrale.,La pasta del formaggio è di colore carico con alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,Pasta con leggero alone centrale tendente allo scuro ma comunque chiara.,La pasta del formaggio presenta leggero alone centrale tendente allo scuro ma comunque chiara.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P6a_330_fetta.bmp,Colore della Pasta,"Pasta paglierina chiara non omogenea, più carica centralmente con leggero alone grigiastro.","La pasta del formaggio è paglierina chiara non omogenea, più carica centralmente con leggero alone grigiastro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5b_323_fetta.bmp,Colore della Pasta,"Pasta non omogenea, più chiara al centro.","La pasta del formaggio non è omogenea, più chiara al centro."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5b_323_fetta.bmp,Colore della Pasta,Pasta di colore chiaro per effetto della spugna.,La pasta del formaggio è di colore chiaro per effetto della spugna.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5b_323_fetta.bmp,Colore della Pasta,"Pasta di colore chiaro, non paglierina, omogeneo.","La pasta del formaggio è di colore chiaro, non paglierina, omogeneo."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5b_323_fetta.bmp,Colore della Pasta,Pasta di colore giallo leggermente carico.,La pasta del formaggio è di colore giallo leggermente carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5b_323_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo non troppo carico.,La pasta del formaggio è di colore omogeneo non troppo carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5b_323_fetta.bmp,Colore della Pasta,Pasta con leggera sfumatura rosata.,La pasta del formaggio presenta leggera sfumatura rosata.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P5b_323_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo.,La pasta del formaggio è di colore omogeneo.
