image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_grana.bmp,Profumo,"Profumo di burro cotto, crosta e latte cotto.","Il formaggio ha un profumo di burro cotto, crosta e latte cotto."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_grana.bmp,Profumo,Profumo cotto e ossidato.,Il formaggio ha un profumo cotto e ossidato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_grana.bmp,Profumo,Profumo ossidato.,Il formaggio ha un profumo ossidato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_grana.bmp,Profumo,"Profumo all'apertura di cantina e muffa, tostati decisi, poi note lattiche molto stagionate.","Il formaggio ha un profumo all'apertura di cantina e muffa, tostati decisi, poi note lattiche molto stagionate."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_grana.bmp,Profumo,Profumo con lieve nota fermentata e nota lattica caratteristica.,Il formaggio ha un profumo con lieve nota fermentata e nota lattica caratteristica.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_grana.bmp,Profumo,Profumo molto intenso da grana con note floreali e leggera tostatura.,Il formaggio ha un profumo molto intenso da grana con note floreali e leggera tostatura.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_grana.bmp,Profumo,"Profumo di burro cotto, crosta e latte cotto.","Il formaggio ha un profumo di burro cotto, crosta e latte cotto."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_grana.bmp,Profumo,Profumo cotto e ossidato.,Il formaggio ha un profumo cotto e ossidato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_grana.bmp,Profumo,Profumo ossidato.,Il formaggio ha un profumo ossidato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_grana.bmp,Profumo,"Profumo all'apertura di cantina e muffa, tostati decisi, poi note lattiche molto stagionate.","Il formaggio ha un profumo all'apertura di cantina e muffa, tostati decisi, poi note lattiche molto stagionate."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_grana.bmp,Profumo,Profumo con lieve nota fermentata e nota lattica caratteristica.,Il formaggio ha un profumo con lieve nota fermentata e nota lattica caratteristica.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_grana.bmp,Profumo,Profumo molto intenso da grana con note floreali e leggera tostatura.,Il formaggio ha un profumo molto intenso da grana con note floreali e leggera tostatura.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_fetta.bmp,Profumo,Profumo cotto.,Il formaggio ha un profumo cotto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_fetta.bmp,Profumo,"Profumo di panna e latte con burro cotto, fondo animale di stalla e note di fieno.","Il formaggio ha un profumo di panna e latte con burro cotto, fondo animale di stalla e note di fieno."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_fetta.bmp,Profumo,Profumo di brodo.,Il formaggio ha un profumo di brodo.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_fetta.bmp,Profumo,"Profumo di cotto, affumicato e lessato.","Il formaggio ha un profumo di cotto, affumicato e lessato."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_fetta.bmp,Profumo,"Profumo erbaceo all'apertura, poi note classiche.","Il formaggio ha un profumo erbaceo all'apertura, poi note classiche."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_fetta.bmp,Profumo,Profumo leggermente bruciato con carattere gradevole nel complesso.,Il formaggio ha un profumo leggermente bruciato con carattere gradevole nel complesso.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_fetta.bmp,Profumo,"Profumo di fieno, tostato e nocciola.","Il formaggio ha un profumo di fieno, tostato e nocciola."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_grana.bmp,Profumo,"Profumo debole di fieno e pane, poco fresco.","Il formaggio ha un profumo debole di fieno e pane, poco fresco."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_grana.bmp,Profumo,Profumo leggero e poco percettibile.,Il formaggio ha un profumo leggero e poco percettibile.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_grana.bmp,Profumo,"Profumo variegato all'apertura e nei singoli pezzi, con frutta matura e panna, ma anche note di ammoniaca e fermentato.","Il formaggio ha un profumo variegato all'apertura e nei singoli pezzi, con frutta matura e panna, ma anche note di ammoniaca e fermentato."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_grana.bmp,Profumo,"Profumo poco intenso e complesso, con nota quasi floreale e burro sciolto.","Il formaggio ha un profumo poco intenso e complesso, con nota quasi floreale e burro sciolto."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_grana.bmp,Profumo,Profumo di intensità moderata con note di frutta matura e un poco di emmenthal.,Il formaggio ha un profumo di intensità moderata con note di frutta matura e un poco di emmenthal.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1a_302_grana.bmp,Profumo,Profumo con nota animale.,Il formaggio ha un profumo con nota animale.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1a_302_grana.bmp,Profumo,Profumo di latticini freschi con note erbacee leggere.,Il formaggio ha un profumo di latticini freschi con note erbacee leggere.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1a_302_grana.bmp,Profumo,"Profumo poco intenso e complesso, lattico cotto e brodo.","Il formaggio ha un profumo poco intenso e complesso, lattico cotto e brodo."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1a_302_grana.bmp,Profumo,"Profumo di yogurt, nocciola e tostato.","Il formaggio ha un profumo di yogurt, nocciola e tostato."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1a_302_grana.bmp,Profumo,Profumo dolce con leggerezza di cotto.,Il formaggio ha un profumo dolce con leggerezza di cotto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo tendente allo stallatico.,Il formaggio ha un profumo tendente allo stallatico.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo fruttato.,Il formaggio ha un profumo fruttato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo poco intenso e poco complesso.,Il formaggio ha un profumo poco intenso e poco complesso.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo stantio e passato.,Il formaggio ha un profumo stantio e passato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo di bruciato.,Il formaggio ha un profumo di bruciato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo putrido prevalente alla rottura dei pezzi.,Il formaggio ha un profumo putrido prevalente alla rottura dei pezzi.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo di frutta fermentata con nota chimica e stantio.,Il formaggio ha un profumo di frutta fermentata con nota chimica e stantio.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,"Profumo di fumo, nocciola e frutta matura.","Il formaggio ha un profumo di fumo, nocciola e frutta matura."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_fetta.bmp,Profumo,Profumo di stalla e insilato.,Il formaggio ha un profumo di stalla e insilato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_grana.bmp,Profumo,Profumo di cotto e crosta.,Il formaggio ha un profumo di cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_grana.bmp,Profumo,"Profumo poco intenso con note vegetali e minerali, poco complesso.","Il formaggio ha un profumo poco intenso con note vegetali e minerali, poco complesso."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_grana.bmp,Profumo,Profumo stantio e cotto.,Il formaggio ha un profumo stantio e cotto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_grana.bmp,Profumo,"Profumo di ammoniaca iniziale, leggermente stantio, con note di crosta di grana.","Il formaggio ha un profumo di ammoniaca iniziale, leggermente stantio, con note di crosta di grana."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_grana.bmp,Profumo,"Profumo poco intenso e poco complesso, con note caratteristiche ma scariche.","Il formaggio ha un profumo poco intenso e poco complesso, con note caratteristiche ma scariche."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_grana.bmp,Profumo,Profumo molto intenso di grana con piccole note di formaggio fuso.,Il formaggio ha un profumo molto intenso di grana con piccole note di formaggio fuso.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_grana.bmp,Profumo,Profumo leggero di stalla e crosta.,Il formaggio ha un profumo leggero di stalla e crosta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo tendente allo stallatico.,Il formaggio ha un profumo tendente allo stallatico.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo fruttato.,Il formaggio ha un profumo fruttato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo poco intenso e poco complesso.,Il formaggio ha un profumo poco intenso e poco complesso.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo stantio e passato.,Il formaggio ha un profumo stantio e passato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo di bruciato.,Il formaggio ha un profumo di bruciato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo putrido prevalente alla rottura dei pezzi.,Il formaggio ha un profumo putrido prevalente alla rottura dei pezzi.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo di frutta fermentata con nota chimica e stantio.,Il formaggio ha un profumo di frutta fermentata con nota chimica e stantio.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,"Profumo di fumo, nocciola e frutta matura.","Il formaggio ha un profumo di fumo, nocciola e frutta matura."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4b_313_fetta.bmp,Profumo,Profumo di stalla e insilato.,Il formaggio ha un profumo di stalla e insilato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Profumo,Profumo di cotto e crosta.,Il formaggio ha un profumo di cotto e crosta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Profumo,"Profumo poco intenso con note vegetali e minerali, poco complesso.","Il formaggio ha un profumo poco intenso con note vegetali e minerali, poco complesso."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Profumo,Profumo stantio e cotto.,Il formaggio ha un profumo stantio e cotto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Profumo,"Profumo di ammoniaca iniziale, leggermente stantio, con note di crosta di grana.","Il formaggio ha un profumo di ammoniaca iniziale, leggermente stantio, con note di crosta di grana."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Profumo,"Profumo poco intenso e poco complesso, con note caratteristiche ma scariche.","Il formaggio ha un profumo poco intenso e poco complesso, con note caratteristiche ma scariche."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Profumo,Profumo molto intenso di grana con piccole note di formaggio fuso.,Il formaggio ha un profumo molto intenso di grana con piccole note di formaggio fuso.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Profumo,Profumo leggero di stalla e crosta.,Il formaggio ha un profumo leggero di stalla e crosta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Profumo,Profumo con nota animale.,Il formaggio ha un profumo con nota animale.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Profumo,Profumo di latticini freschi con note erbacee leggere.,Il formaggio ha un profumo di latticini freschi con note erbacee leggere.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Profumo,"Profumo poco intenso e complesso, lattico cotto e brodo.","Il formaggio ha un profumo poco intenso e complesso, lattico cotto e brodo."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Profumo,"Profumo di yogurt, nocciola e tostato.","Il formaggio ha un profumo di yogurt, nocciola e tostato."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Profumo,Profumo dolce con leggerezza di cotto.,Il formaggio ha un profumo dolce con leggerezza di cotto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Profumo,"Profumo di burro cotto, crosta e latte cotto.","Il formaggio ha un profumo di burro cotto, crosta e latte cotto."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Profumo,Profumo cotto e ossidato.,Il formaggio ha un profumo cotto e ossidato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Profumo,Profumo ossidato.,Il formaggio ha un profumo ossidato.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Profumo,"Profumo all'apertura di cantina e muffa, tostati decisi, poi note lattiche molto stagionate.","Il formaggio ha un profumo all'apertura di cantina e muffa, tostati decisi, poi note lattiche molto stagionate."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Profumo,Profumo con lieve nota fermentata e nota lattica caratteristica.,Il formaggio ha un profumo con lieve nota fermentata e nota lattica caratteristica.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Profumo,Profumo molto intenso da grana con note floreali e leggera tostatura.,Il formaggio ha un profumo molto intenso da grana con note floreali e leggera tostatura.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Profumo,"Profumo debole di fieno e pane, poco fresco.","Il formaggio ha un profumo debole di fieno e pane, poco fresco."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Profumo,Profumo leggero e poco percettibile.,Il formaggio ha un profumo leggero e poco percettibile.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Profumo,"Profumo variegato all'apertura e nei singoli pezzi, con frutta matura e panna, ma anche note di ammoniaca e fermentato.","Il formaggio ha un profumo variegato all'apertura e nei singoli pezzi, con frutta matura e panna, ma anche note di ammoniaca e fermentato."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Profumo,"Profumo poco intenso e complesso, con nota quasi floreale e burro sciolto.","Il formaggio ha un profumo poco intenso e complesso, con nota quasi floreale e burro sciolto."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Profumo,Profumo di intensità moderata con note di frutta matura e un poco di emmenthal.,Il formaggio ha un profumo di intensità moderata con note di frutta matura e un poco di emmenthal.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Profumo,Profumo cotto.,Il formaggio ha un profumo cotto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Profumo,"Profumo di panna e latte con burro cotto, fondo animale di stalla e note di fieno.","Il formaggio ha un profumo di panna e latte con burro cotto, fondo animale di stalla e note di fieno."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Profumo,Profumo di brodo.,Il formaggio ha un profumo di brodo.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Profumo,"Profumo di cotto, affumicato e lessato.","Il formaggio ha un profumo di cotto, affumicato e lessato."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Profumo,"Profumo erbaceo all'apertura, poi note classiche.","Il formaggio ha un profumo erbaceo all'apertura, poi note classiche."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Profumo,Profumo leggermente bruciato con carattere gradevole nel complesso.,Il formaggio ha un profumo leggermente bruciato con carattere gradevole nel complesso.
