image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_grana.bmp,Aroma,Aroma piacevole ma non tipico del grana.,Il formaggio ha un aroma piacevole ma non tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_grana.bmp,Aroma,Aroma di formaggio fermentato molto forte e rancido forte.,Il formaggio ha un aroma di formaggio fermentato molto forte e rancido forte.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_grana.bmp,Aroma,"Aroma di note vegetali amare non fastidiose, crosta di grana e formaggio cotto.","Il formaggio ha un aroma di note vegetali amare non fastidiose, crosta di grana e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_grana.bmp,Aroma,Aroma leggermente piccante.,Il formaggio ha un aroma leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_grana.bmp,Aroma,Aroma a tratti putrido e marcio con note di nostrano e frutta fermentata.,Il formaggio ha un aroma a tratti putrido e marcio con note di nostrano e frutta fermentata.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_grana.bmp,Aroma,Aroma tostato con note di brodo di carne.,Il formaggio ha un aroma tostato con note di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_grana.bmp,Aroma,Aroma di panna e vegetale.,Il formaggio ha un aroma di panna e vegetale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_grana.bmp,Aroma,"Aroma stantio e rancido, con intensità forte.","Il formaggio ha un aroma stantio e rancido, con intensità forte."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_grana.bmp,Aroma,Aroma lattico cotto.,Il formaggio ha un aroma lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_grana.bmp,Aroma,Aroma relativamente intenso con sentore di crosta.,Il formaggio ha un aroma relativamente intenso con sentore di crosta.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_grana.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_grana.bmp,Aroma,Aroma di burro cotto con note di frutta fermentata poco caratteristiche.,Il formaggio ha un aroma di burro cotto con note di frutta fermentata poco caratteristiche.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_grana.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_grana.bmp,Aroma,Aroma moderatamente rancido.,Il formaggio ha un aroma moderatamente rancido.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_grana.bmp,Aroma,Aroma di brodo di carne.,Il formaggio ha un aroma di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_grana.bmp,Aroma,Aroma di brodo e burro cotto.,Il formaggio ha un aroma di brodo e burro cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6b_323_grana.bmp,Aroma,Aroma a tratti putrido e marcio con note di nostrano e frutta fermentata.,Il formaggio ha un aroma a tratti putrido e marcio con note di nostrano e frutta fermentata.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6b_323_grana.bmp,Aroma,Aroma tostato con note di brodo di carne.,Il formaggio ha un aroma tostato con note di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6b_323_grana.bmp,Aroma,Aroma di panna e vegetale.,Il formaggio ha un aroma di panna e vegetale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6b_323_grana.bmp,Aroma,"Aroma stantio e rancido, con intensità forte.","Il formaggio ha un aroma stantio e rancido, con intensità forte."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6b_323_grana.bmp,Aroma,Aroma lattico cotto.,Il formaggio ha un aroma lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6b_323_grana.bmp,Aroma,Aroma relativamente intenso con sentore di crosta.,Il formaggio ha un aroma relativamente intenso con sentore di crosta.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6b_323_grana.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2a_305_grana.bmp,Aroma,Aroma di burro cotto con note di frutta fermentata poco caratteristiche.,Il formaggio ha un aroma di burro cotto con note di frutta fermentata poco caratteristiche.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2a_305_grana.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2a_305_grana.bmp,Aroma,Aroma moderatamente rancido.,Il formaggio ha un aroma moderatamente rancido.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2a_305_grana.bmp,Aroma,Aroma di brodo di carne.,Il formaggio ha un aroma di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2a_305_grana.bmp,Aroma,Aroma di brodo e burro cotto.,Il formaggio ha un aroma di brodo e burro cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,"Aroma di burro fuso, panna fresca, panna acida e crosta di formaggio con note poco caratteristiche e lieve sentore di pozzo di scarico.","Il formaggio ha un aroma di burro fuso, panna fresca, panna acida e crosta di formaggio con note poco caratteristiche e lieve sentore di pozzo di scarico."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,"Aroma di verdure lesse, brodo vegetale e formaggio cotto.","Il formaggio ha un aroma di verdure lesse, brodo vegetale e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,Aroma cotto e vegetale.,Il formaggio ha un aroma cotto e vegetale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,Aroma di cotto e biscotto.,Il formaggio ha un aroma di cotto e biscotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,Aroma stantio.,Il formaggio ha un aroma stantio.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,Aroma animale moderato.,Il formaggio ha un aroma animale moderato.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,"Aroma di lattico cotto, formaggio cotto e nocciola.","Il formaggio ha un aroma di lattico cotto, formaggio cotto e nocciola."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4b_311_grana.bmp,Aroma,Aroma di brodo di carne.,Il formaggio ha un aroma di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_grana.bmp,Aroma,"Aroma piatto e monocorde con frutta fermentata, cartone e note di nostrano.","Il formaggio ha un aroma piatto e monocorde con frutta fermentata, cartone e note di nostrano."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_grana.bmp,Aroma,Aroma leggero di formaggio cotto e brodo animale.,Il formaggio ha un aroma leggero di formaggio cotto e brodo animale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_grana.bmp,Aroma,"Aroma di panna, non propriamente da grana.","Il formaggio ha un aroma di panna, non propriamente da grana."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_grana.bmp,Aroma,Aroma piacevole ma non tipico del grana.,Il formaggio ha un aroma piacevole ma non tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_grana.bmp,Aroma,Aroma di formaggio fermentato molto forte e rancido forte.,Il formaggio ha un aroma di formaggio fermentato molto forte e rancido forte.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_grana.bmp,Aroma,"Aroma di note vegetali amare non fastidiose, crosta di grana e formaggio cotto.","Il formaggio ha un aroma di note vegetali amare non fastidiose, crosta di grana e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_grana.bmp,Aroma,Aroma leggermente piccante.,Il formaggio ha un aroma leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5a_319_grana.bmp,Aroma,Aroma di burro fuso e brodo con note atipiche di confetto.,Il formaggio ha un aroma di burro fuso e brodo con note atipiche di confetto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5a_319_grana.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5a_319_grana.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5a_319_grana.bmp,Aroma,Aroma di frutta secca moderato.,Il formaggio ha un aroma di frutta secca moderato.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5a_319_grana.bmp,Aroma,Aroma leggero.,Il formaggio ha un aroma leggero.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5a_319_grana.bmp,Aroma,Aroma di burro bruciato e brodo.,Il formaggio ha un aroma di burro bruciato e brodo.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3a_310_fetta.bmp,Aroma,"Aroma fermentato, sporco e putrido.","Il formaggio ha un aroma fermentato, sporco e putrido."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3a_310_fetta.bmp,Aroma,Aroma di bruciato e crosta.,Il formaggio ha un aroma di bruciato e crosta.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3a_310_fetta.bmp,Aroma,Aroma tostato.,Il formaggio ha un aroma tostato.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3a_310_fetta.bmp,Aroma,"Aroma di verdura lessa e stantio, entrambi forti.","Il formaggio ha un aroma di verdura lessa e stantio, entrambi forti."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3a_310_fetta.bmp,Aroma,Aroma di erbe amare.,Il formaggio ha un aroma di erbe amare.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3a_310_fetta.bmp,Aroma,"Aroma con nota estranea al trentingrana, simile a emmental o di stalla.","Il formaggio ha un aroma con nota estranea al trentingrana, simile a emmental o di stalla."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3a_310_fetta.bmp,Aroma,Aroma quasi neutro una volta svanito l'acido.,Il formaggio ha un aroma quasi neutro una volta svanito l'acido.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3b_310_fetta.bmp,Aroma,"Aroma fermentato, sporco e putrido.","Il formaggio ha un aroma fermentato, sporco e putrido."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3b_310_fetta.bmp,Aroma,Aroma di bruciato e crosta.,Il formaggio ha un aroma di bruciato e crosta.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3b_310_fetta.bmp,Aroma,Aroma tostato.,Il formaggio ha un aroma tostato.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3b_310_fetta.bmp,Aroma,"Aroma di verdura lessa e stantio, entrambi forti.","Il formaggio ha un aroma di verdura lessa e stantio, entrambi forti."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3b_310_fetta.bmp,Aroma,Aroma di erbe amare.,Il formaggio ha un aroma di erbe amare.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3b_310_fetta.bmp,Aroma,"Aroma con nota estranea al trentingrana, simile a emmental o di stalla.","Il formaggio ha un aroma con nota estranea al trentingrana, simile a emmental o di stalla."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P3b_310_fetta.bmp,Aroma,Aroma quasi neutro una volta svanito l'acido.,Il formaggio ha un aroma quasi neutro una volta svanito l'acido.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5b_319_grana.bmp,Aroma,Aroma di burro fuso e brodo con note atipiche di confetto.,Il formaggio ha un aroma di burro fuso e brodo con note atipiche di confetto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5b_319_grana.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5b_319_grana.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5b_319_grana.bmp,Aroma,Aroma di frutta secca moderato.,Il formaggio ha un aroma di frutta secca moderato.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5b_319_grana.bmp,Aroma,Aroma leggero.,Il formaggio ha un aroma leggero.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P5b_319_grana.bmp,Aroma,Aroma di burro bruciato e brodo.,Il formaggio ha un aroma di burro bruciato e brodo.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_fetta.bmp,Aroma,Aroma di burro cotto con note di frutta fermentata poco caratteristiche.,Il formaggio ha un aroma di burro cotto con note di frutta fermentata poco caratteristiche.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_fetta.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_fetta.bmp,Aroma,Aroma moderatamente rancido.,Il formaggio ha un aroma moderatamente rancido.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_fetta.bmp,Aroma,Aroma di brodo di carne.,Il formaggio ha un aroma di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P2b_305_fetta.bmp,Aroma,Aroma di brodo e burro cotto.,Il formaggio ha un aroma di brodo e burro cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_fetta.bmp,Aroma,Aroma a tratti putrido e marcio con note di nostrano e frutta fermentata.,Il formaggio ha un aroma a tratti putrido e marcio con note di nostrano e frutta fermentata.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_fetta.bmp,Aroma,Aroma tostato con note di brodo di carne.,Il formaggio ha un aroma tostato con note di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_fetta.bmp,Aroma,Aroma di panna e vegetale.,Il formaggio ha un aroma di panna e vegetale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_fetta.bmp,Aroma,"Aroma stantio e rancido, con intensità forte.","Il formaggio ha un aroma stantio e rancido, con intensità forte."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_fetta.bmp,Aroma,Aroma lattico cotto.,Il formaggio ha un aroma lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_fetta.bmp,Aroma,Aroma relativamente intenso con sentore di crosta.,Il formaggio ha un aroma relativamente intenso con sentore di crosta.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P6a_323_fetta.bmp,Aroma,Aroma di formaggio cotto.,Il formaggio ha un aroma di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_fetta.bmp,Aroma,"Aroma piatto e monocorde con frutta fermentata, cartone e note di nostrano.","Il formaggio ha un aroma piatto e monocorde con frutta fermentata, cartone e note di nostrano."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_fetta.bmp,Aroma,Aroma leggero di formaggio cotto e brodo animale.,Il formaggio ha un aroma leggero di formaggio cotto e brodo animale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_fetta.bmp,Aroma,"Aroma di panna, non propriamente da grana.","Il formaggio ha un aroma di panna, non propriamente da grana."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_fetta.bmp,Aroma,Aroma piacevole ma non tipico del grana.,Il formaggio ha un aroma piacevole ma non tipico del grana.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_fetta.bmp,Aroma,Aroma di formaggio fermentato molto forte e rancido forte.,Il formaggio ha un aroma di formaggio fermentato molto forte e rancido forte.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_fetta.bmp,Aroma,"Aroma di note vegetali amare non fastidiose, crosta di grana e formaggio cotto.","Il formaggio ha un aroma di note vegetali amare non fastidiose, crosta di grana e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1a_302_fetta.bmp,Aroma,Aroma leggermente piccante.,Il formaggio ha un aroma leggermente piccante.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,"Aroma di burro fuso, panna fresca, panna acida e crosta di formaggio con note poco caratteristiche e lieve sentore di pozzo di scarico.","Il formaggio ha un aroma di burro fuso, panna fresca, panna acida e crosta di formaggio con note poco caratteristiche e lieve sentore di pozzo di scarico."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,"Aroma di verdure lesse, brodo vegetale e formaggio cotto.","Il formaggio ha un aroma di verdure lesse, brodo vegetale e formaggio cotto."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,Aroma cotto e vegetale.,Il formaggio ha un aroma cotto e vegetale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,Aroma di cotto e biscotto.,Il formaggio ha un aroma di cotto e biscotto.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,Aroma stantio.,Il formaggio ha un aroma stantio.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,Aroma animale moderato.,Il formaggio ha un aroma animale moderato.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,"Aroma di lattico cotto, formaggio cotto e nocciola.","Il formaggio ha un aroma di lattico cotto, formaggio cotto e nocciola."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P4a_311_fetta.bmp,Aroma,Aroma di brodo di carne.,Il formaggio ha un aroma di brodo di carne.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_fetta.bmp,Aroma,"Aroma piatto e monocorde con frutta fermentata, cartone e note di nostrano.","Il formaggio ha un aroma piatto e monocorde con frutta fermentata, cartone e note di nostrano."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_fetta.bmp,Aroma,Aroma leggero di formaggio cotto e brodo animale.,Il formaggio ha un aroma leggero di formaggio cotto e brodo animale.
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_fetta.bmp,Aroma,"Aroma di panna, non propriamente da grana.","Il formaggio ha un aroma di panna, non propriamente da grana."
data/images_flat/2018-2019_Trentingrana__2019-01-23__P1b_302_fetta.bmp,Aroma,Aroma piacevole ma non tipico del grana.,Il formaggio ha un aroma piacevole ma non tipico del grana.
