image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4a_310_grana.bmp,Struttura della Pasta,Pasta con frattura irregolare e grana grossolana.,La pasta del formaggio presenta frattura irregolare e grana grossolana.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4a_310_grana.bmp,Struttura della Pasta,Pasta con striature centrali e frattura non omogenea.,La pasta del formaggio presenta striature centrali e frattura non omogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4a_310_grana.bmp,Struttura della Pasta,Pasta disomogenea con frattura irregolare.,La pasta del formaggio è disomogenea con frattura irregolare.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4a_310_grana.bmp,Struttura della Pasta,Pasta a grana grossolana.,La pasta del formaggio è a grana grossolana.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4a_310_grana.bmp,Struttura della Pasta,"Pasta con avvallamenti, leggera stiratura e disomogenea, a tratti bella.","La pasta del formaggio presenta avvallamenti, leggera stiratura e disomogenea, a tratti bella."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4a_310_grana.bmp,Struttura della Pasta,Pasta con frattura non molto bella e grana a tratti leggermente schiacciata.,La pasta del formaggio presenta frattura non molto bella e grana a tratti leggermente schiacciata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4a_310_grana.bmp,Struttura della Pasta,"Pasta a grana fine con striature al centro, meno formata verso gli spigoli.","La pasta del formaggio è a grana fine con striature al centro, meno formata verso gli spigoli."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5a_323_grana.bmp,Struttura della Pasta,Pasta con occhiatura fitta.,La pasta del formaggio presenta occhiatura fitta.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5a_323_grana.bmp,Struttura della Pasta,Pasta striata e spugnosa.,La pasta del formaggio è striata e spugnosa.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5a_323_grana.bmp,Struttura della Pasta,Pasta con microocchiatura diffusa e piccole zone stirate.,La pasta del formaggio presenta microocchiatura diffusa e piccole zone stirate.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5a_323_grana.bmp,Struttura della Pasta,Pasta stirata con microocchiatura centrale che conferisce aspetto spugnoso.,La pasta del formaggio è stirata con microocchiatura centrale che conferisce aspetto spugnoso.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5a_323_grana.bmp,Struttura della Pasta,Pasta con microocchiatura diffusa.,La pasta del formaggio presenta microocchiatura diffusa.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5a_323_grana.bmp,Struttura della Pasta,Pasta spugnosa a tratti e stirata.,La pasta del formaggio è spugnosa a tratti e stirata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5a_323_grana.bmp,Struttura della Pasta,"Pasta stirata con bocciatura in zona centrale ampia, non uniformemente formata.","La pasta del formaggio è stirata con bocciatura in zona centrale ampia, non uniformemente formata."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5b_323_grana.bmp,Struttura della Pasta,Pasta con occhiatura fitta.,La pasta del formaggio presenta occhiatura fitta.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5b_323_grana.bmp,Struttura della Pasta,Pasta striata e spugnosa.,La pasta del formaggio è striata e spugnosa.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5b_323_grana.bmp,Struttura della Pasta,Pasta con microocchiatura diffusa e piccole zone stirate.,La pasta del formaggio presenta microocchiatura diffusa e piccole zone stirate.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5b_323_grana.bmp,Struttura della Pasta,Pasta stirata con microocchiatura centrale che conferisce aspetto spugnoso.,La pasta del formaggio è stirata con microocchiatura centrale che conferisce aspetto spugnoso.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5b_323_grana.bmp,Struttura della Pasta,Pasta con microocchiatura diffusa.,La pasta del formaggio presenta microocchiatura diffusa.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5b_323_grana.bmp,Struttura della Pasta,Pasta spugnosa a tratti e stirata.,La pasta del formaggio è spugnosa a tratti e stirata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P5b_323_grana.bmp,Struttura della Pasta,"Pasta stirata con bocciatura in zona centrale ampia, non uniformemente formata.","La pasta del formaggio è stirata con bocciatura in zona centrale ampia, non uniformemente formata."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P3b_306_fetta.bmp,Struttura della Pasta,Pasta con frattura irregolare.,La pasta del formaggio presenta frattura irregolare.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P3b_306_fetta.bmp,Struttura della Pasta,Pasta con microocchiatura.,La pasta del formaggio presenta microocchiatura.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P3b_306_fetta.bmp,Struttura della Pasta,Pasta con frattura irregolare e struttura abbastanza omogenea.,La pasta del formaggio presenta frattura irregolare e struttura abbastanza omogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P3b_306_fetta.bmp,Struttura della Pasta,Pasta a grana grossa.,La pasta del formaggio è a grana grossa.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P3b_306_fetta.bmp,Struttura della Pasta,"Pasta grossolana e non omogenea nel sottocrosta, con avvallamento deciso alla rottura.","La pasta del formaggio è grossolana e non omogenea nel sottocrosta, con avvallamento deciso alla rottura."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P3b_306_fetta.bmp,Struttura della Pasta,Pasta con frattura irregolare e grana ben strutturata.,La pasta del formaggio presenta frattura irregolare e grana ben strutturata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P3b_306_fetta.bmp,Struttura della Pasta,Pasta con bella occhiatura leggera.,La pasta del formaggio presenta bella occhiatura leggera.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4b_310_grana.bmp,Struttura della Pasta,Pasta con frattura irregolare e grana grossolana.,La pasta del formaggio presenta frattura irregolare e grana grossolana.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4b_310_grana.bmp,Struttura della Pasta,Pasta con striature centrali e frattura non omogenea.,La pasta del formaggio presenta striature centrali e frattura non omogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4b_310_grana.bmp,Struttura della Pasta,Pasta disomogenea con frattura irregolare.,La pasta del formaggio è disomogenea con frattura irregolare.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4b_310_grana.bmp,Struttura della Pasta,Pasta a grana grossolana.,La pasta del formaggio è a grana grossolana.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4b_310_grana.bmp,Struttura della Pasta,"Pasta con avvallamenti, leggera stiratura e disomogenea, a tratti bella.","La pasta del formaggio presenta avvallamenti, leggera stiratura e disomogenea, a tratti bella."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4b_310_grana.bmp,Struttura della Pasta,Pasta con frattura non molto bella e grana a tratti leggermente schiacciata.,La pasta del formaggio presenta frattura non molto bella e grana a tratti leggermente schiacciata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P4b_310_grana.bmp,Struttura della Pasta,"Pasta a grana fine con striature al centro, meno formata verso gli spigoli.","La pasta del formaggio è a grana fine con striature al centro, meno formata verso gli spigoli."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6a_338_fetta.bmp,Struttura della Pasta,Pasta non omogenea con cristalli e perle.,La pasta del formaggio non è omogenea con cristalli e perle.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6a_338_fetta.bmp,Struttura della Pasta,Pasta leggermente stirata.,La pasta del formaggio è leggermente stirata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6a_338_fetta.bmp,Struttura della Pasta,Pasta non omogenea in parte stirata.,La pasta del formaggio non è omogenea in parte stirata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6a_338_fetta.bmp,Struttura della Pasta,"Pasta leggermente disomogenea tra le due metà, con leggera stiratura.","La pasta del formaggio è leggermente disomogenea tra le due metà, con leggera stiratura."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6a_338_fetta.bmp,Struttura della Pasta,"Pasta con bella frattura, grana non sempre ben profilata.","La pasta del formaggio presenta bella frattura, grana non sempre ben profilata."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6a_338_fetta.bmp,Struttura della Pasta,Pasta leggermente stirata con struttura presente.,La pasta del formaggio è leggermente stirata con struttura presente.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1b_304_grana.bmp,Struttura della Pasta,"Pasta con frattura profonda, occhiatura di medie dimensioni e altre fratture più piccole, zona con cristalli piatta.","La pasta del formaggio presenta frattura profonda, occhiatura di medie dimensioni e altre fratture più piccole, zona con cristalli piatta."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1b_304_grana.bmp,Struttura della Pasta,Pasta con grave difetto centrale caratterizzato da vivi e crepa profonda.,La pasta del formaggio presenta grave difetto centrale caratterizzato da vivi e crepa profonda.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1b_304_grana.bmp,Struttura della Pasta,Pasta con frattura irregolare e disomogenea.,La pasta del formaggio presenta frattura irregolare e disomogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1b_304_grana.bmp,Struttura della Pasta,Pasta non omogenea.,La pasta del formaggio non è omogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1b_304_grana.bmp,Struttura della Pasta,Pasta stirata con uno strappo grosso e un'occhiatura.,La pasta del formaggio è stirata con uno strappo grosso e un'occhiatura.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1b_304_grana.bmp,Struttura della Pasta,"Pasta con bella frattura e bella grana, con piccole sfoglie e una zona cavernosa.","La pasta del formaggio presenta bella frattura e bella grana, con piccole sfoglie e una zona cavernosa."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1b_304_grana.bmp,Struttura della Pasta,"Pasta con un enorme occhio e spaccatura, grana poco formata e non uniforme, leggera occhiatura e alcune fessure.","La pasta del formaggio presenta un enorme occhio e spaccatura, grana poco formata e non uniforme, leggera occhiatura e alcune fessure."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P2b_305_grana.bmp,Struttura della Pasta,"Pasta con uno strappo, frattura leggermente irregolare e grana leggermente grossa.","La pasta del formaggio presenta uno strappo, frattura leggermente irregolare e grana leggermente grossa."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P2b_305_grana.bmp,Struttura della Pasta,Pasta con striature e una crepa centrale.,La pasta del formaggio presenta striature e una crepa centrale.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P2b_305_grana.bmp,Struttura della Pasta,Pasta grossolana con qualche microocchiatura.,La pasta del formaggio è grossolana con qualche microocchiatura.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P2b_305_grana.bmp,Struttura della Pasta,Pasta a grana fine e omogenea.,La pasta del formaggio è a grana fine e omogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P2b_305_grana.bmp,Struttura della Pasta,Pasta quasi grossolana con strappo evidente.,La pasta del formaggio è quasi grossolana con strappo evidente.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P2b_305_grana.bmp,Struttura della Pasta,Pasta con bella frattura e presenza di uno spacco.,La pasta del formaggio presenta bella frattura e presenza di uno spacco.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P2b_305_grana.bmp,Struttura della Pasta,"Pasta con fessura stirata al centro, grana grossa con zona più fine al centro.","La pasta del formaggio presenta fessura stirata al centro, grana grossa con zona più fine al centro."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1a_304_grana.bmp,Struttura della Pasta,"Pasta con frattura profonda, occhiatura di medie dimensioni e altre fratture più piccole, zona con cristalli piatta.","La pasta del formaggio presenta frattura profonda, occhiatura di medie dimensioni e altre fratture più piccole, zona con cristalli piatta."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1a_304_grana.bmp,Struttura della Pasta,Pasta con grave difetto centrale caratterizzato da vivi e crepa profonda.,La pasta del formaggio presenta grave difetto centrale caratterizzato da vivi e crepa profonda.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1a_304_grana.bmp,Struttura della Pasta,Pasta con frattura irregolare e disomogenea.,La pasta del formaggio presenta frattura irregolare e disomogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1a_304_grana.bmp,Struttura della Pasta,Pasta non omogenea.,La pasta del formaggio non è omogenea.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1a_304_grana.bmp,Struttura della Pasta,Pasta stirata con uno strappo grosso e un'occhiatura.,La pasta del formaggio è stirata con uno strappo grosso e un'occhiatura.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1a_304_grana.bmp,Struttura della Pasta,"Pasta con bella frattura e bella grana, con piccole sfoglie e una zona cavernosa.","La pasta del formaggio presenta bella frattura e bella grana, con piccole sfoglie e una zona cavernosa."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P1a_304_grana.bmp,Struttura della Pasta,"Pasta con un enorme occhio e spaccatura, grana poco formata e non uniforme, leggera occhiatura e alcune fessure.","La pasta del formaggio presenta un enorme occhio e spaccatura, grana poco formata e non uniforme, leggera occhiatura e alcune fessure."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6b_338_fetta.bmp,Struttura della Pasta,Pasta non omogenea con cristalli e perle.,La pasta del formaggio non è omogenea con cristalli e perle.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6b_338_fetta.bmp,Struttura della Pasta,Pasta leggermente stirata.,La pasta del formaggio è leggermente stirata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6b_338_fetta.bmp,Struttura della Pasta,Pasta non omogenea in parte stirata.,La pasta del formaggio non è omogenea in parte stirata.
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6b_338_fetta.bmp,Struttura della Pasta,"Pasta leggermente disomogenea tra le due metà, con leggera stiratura.","La pasta del formaggio è leggermente disomogenea tra le due metà, con leggera stiratura."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6b_338_fetta.bmp,Struttura della Pasta,"Pasta con bella frattura, grana non sempre ben profilata.","La pasta del formaggio presenta bella frattura, grana non sempre ben profilata."
data/images_flat/2018-2019_Trentingrana__2018-11-07__P6b_338_fetta.bmp,Struttura della Pasta,Pasta leggermente stirata con struttura presente.,La pasta del formaggio è leggermente stirata con struttura presente.
