image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Texture,"Texture morbida con buona friabilità, microstruttura grossolana e pochi cristalli.","Il formaggio presenta una texture morbida con buona friabilità, microstruttura grossolana e pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Texture,"Texture molto asciutta, grana fine e cristalli numerosi.","Il formaggio presenta una texture molto asciutta, grana fine e cristalli numerosi."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Texture,"Texture adesiva, poco friabile e poco solubile.","Il formaggio presenta una texture adesiva, poco friabile e poco solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Texture,"Texture granulosa, mediamente asciutta e solubile.","Il formaggio presenta una texture granulosa, mediamente asciutta e solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Texture,"Texture molto asciutta, pochi cristalli.","Il formaggio presenta una texture molto asciutta, pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2a_305_grana.bmp,Texture,Texture con cristalli e consistenza gommosa.,Il formaggio presenta una texture con cristalli e consistenza gommosa.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Texture,Texture morbida e pastosa con cristalli evidenti.,Il formaggio presenta una texture morbida e pastosa con cristalli evidenti.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Texture,"Texture a tratti troppo morbida, che impasta e incolla la bocca.","Il formaggio presenta una texture a tratti troppo morbida, che impasta e incolla la bocca."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Texture,Texture pastosa e poco solubile.,Il formaggio presenta una texture pastosa e poco solubile.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Texture,"Texture morbida, poco granulosa.","Il formaggio presenta una texture morbida, poco granulosa."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Texture,"Texture deformabile, pastosa e adesiva.","Il formaggio presenta una texture deformabile, pastosa e adesiva."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Texture,"Texture granulosa, ancora umida, con solubilità medio-bassa.","Il formaggio presenta una texture granulosa, ancora umida, con solubilità medio-bassa."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P1b_302_grana.bmp,Texture,Texture morbida con pochi granuli.,Il formaggio presenta una texture morbida con pochi granuli.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Texture,Texture poco solubile in questo punto.,Il formaggio presenta una texture poco solubile in questo punto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Texture,"Texture asciutta con cristalli evidenti, poco solubile, lascia residuo in bocca.","Il formaggio presenta una texture asciutta con cristalli evidenti, poco solubile, lascia residuo in bocca."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Texture,"Texture umida, morbida e friabile, con microcristalli fini presenti.","Il formaggio presenta una texture umida, morbida e friabile, con microcristalli fini presenti."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Texture,"Texture dura, compatta, grana fine e abbastanza solubile.","Il formaggio presenta una texture dura, compatta, grana fine e abbastanza solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Texture,Texture molto friabile e solubile.,Il formaggio presenta una texture molto friabile e solubile.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Texture,"Texture granulosa, asciutta e solubile.","Il formaggio presenta una texture granulosa, asciutta e solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5a_323_fetta.bmp,Texture,"Texture con bella presenza di cristalli, asciutta e buona solubilità.","Il formaggio presenta una texture con bella presenza di cristalli, asciutta e buona solubilità."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Texture,"Texture morbida, poco granulosa e con pochi cristalli.","Il formaggio presenta una texture morbida, poco granulosa e con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Texture,"Texture cedevole, morbida e che ingozza.","Il formaggio presenta una texture cedevole, morbida e che ingozza."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Texture,Texture molle e cedevole.,Il formaggio presenta una texture molle e cedevole.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Texture,"Texture morbida, friabile, con grana abbastanza sottile, solubile e pochi cristalli.","Il formaggio presenta una texture morbida, friabile, con grana abbastanza sottile, solubile e pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Texture,"Texture leggermente cedevole, granulosa e ancora poco umida.","Il formaggio presenta una texture leggermente cedevole, granulosa e ancora poco umida."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6b_330_fetta.bmp,Texture,Texture con cristalli molto presenti e consistenza adeguata.,Il formaggio presenta una texture con cristalli molto presenti e consistenza adeguata.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,"Texture morbida, granulosa con cristalli evidenti.","Il formaggio presenta una texture morbida, granulosa con cristalli evidenti."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,"Texture morbida al morso, estremamente friabile con struttura finissima e quasi sabbiosa, non asciutta.","Il formaggio presenta una texture morbida al morso, estremamente friabile con struttura finissima e quasi sabbiosa, non asciutta."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,Texture molto asciutta.,Il formaggio presenta una texture molto asciutta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,"Texture molto friabile, numerosi cristalli e solubile.","Il formaggio presenta una texture molto friabile, numerosi cristalli e solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,Texture poco solubile.,Il formaggio presenta una texture poco solubile.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,"Texture granulosa, solubile e asciutta.","Il formaggio presenta una texture granulosa, solubile e asciutta."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,"Texture molto pastosa, asciutta e con cristalli abbondanti.","Il formaggio presenta una texture molto pastosa, asciutta e con cristalli abbondanti."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3a_306_grana.bmp,Texture,Texture con cristalli abbondanti.,Il formaggio presenta una texture con cristalli abbondanti.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_fetta.bmp,Texture,"Texture morbida, poco granulosa e con pochi cristalli.","Il formaggio presenta una texture morbida, poco granulosa e con pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_fetta.bmp,Texture,"Texture cedevole, morbida e che ingozza.","Il formaggio presenta una texture cedevole, morbida e che ingozza."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_fetta.bmp,Texture,Texture molle e cedevole.,Il formaggio presenta una texture molle e cedevole.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_fetta.bmp,Texture,"Texture morbida, friabile, con grana abbastanza sottile, solubile e pochi cristalli.","Il formaggio presenta una texture morbida, friabile, con grana abbastanza sottile, solubile e pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_fetta.bmp,Texture,"Texture leggermente cedevole, granulosa e ancora poco umida.","Il formaggio presenta una texture leggermente cedevole, granulosa e ancora poco umida."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P6a_330_fetta.bmp,Texture,Texture con cristalli molto presenti e consistenza adeguata.,Il formaggio presenta una texture con cristalli molto presenti e consistenza adeguata.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,"Texture morbida, granulosa con cristalli evidenti.","Il formaggio presenta una texture morbida, granulosa con cristalli evidenti."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,"Texture morbida al morso, estremamente friabile con struttura finissima e quasi sabbiosa, non asciutta.","Il formaggio presenta una texture morbida al morso, estremamente friabile con struttura finissima e quasi sabbiosa, non asciutta."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,Texture leggermente asciutta.,Il formaggio presenta una texture leggermente asciutta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,Texture molto asciutta.,Il formaggio presenta una texture molto asciutta.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,"Texture molto friabile, numerosi cristalli e solubile.","Il formaggio presenta una texture molto friabile, numerosi cristalli e solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,Texture poco solubile.,Il formaggio presenta una texture poco solubile.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,"Texture granulosa, solubile e asciutta.","Il formaggio presenta una texture granulosa, solubile e asciutta."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,"Texture molto pastosa, asciutta e con cristalli abbondanti.","Il formaggio presenta una texture molto pastosa, asciutta e con cristalli abbondanti."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P3b_306_grana.bmp,Texture,Texture con cristalli abbondanti.,Il formaggio presenta una texture con cristalli abbondanti.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_fetta.bmp,Texture,Texture poco solubile in questo punto.,Il formaggio presenta una texture poco solubile in questo punto.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_fetta.bmp,Texture,"Texture asciutta con cristalli evidenti, poco solubile, lascia residuo in bocca.","Il formaggio presenta una texture asciutta con cristalli evidenti, poco solubile, lascia residuo in bocca."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_fetta.bmp,Texture,"Texture umida, morbida e friabile, con microcristalli fini presenti.","Il formaggio presenta una texture umida, morbida e friabile, con microcristalli fini presenti."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_fetta.bmp,Texture,"Texture dura, compatta, grana fine e abbastanza solubile.","Il formaggio presenta una texture dura, compatta, grana fine e abbastanza solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_fetta.bmp,Texture,Texture molto friabile e solubile.,Il formaggio presenta una texture molto friabile e solubile.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_fetta.bmp,Texture,"Texture granulosa, asciutta e solubile.","Il formaggio presenta una texture granulosa, asciutta e solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P5b_323_fetta.bmp,Texture,"Texture con bella presenza di cristalli, asciutta e buona solubilità.","Il formaggio presenta una texture con bella presenza di cristalli, asciutta e buona solubilità."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_fetta.bmp,Texture,"Texture morbida, grassa, con cristalli evidenti.","Il formaggio presenta una texture morbida, grassa, con cristalli evidenti."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_fetta.bmp,Texture,"Texture morbida con buona friabilità, microstruttura grossolana e pochi cristalli.","Il formaggio presenta una texture morbida con buona friabilità, microstruttura grossolana e pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_fetta.bmp,Texture,"Texture molto asciutta, grana fine e cristalli numerosi.","Il formaggio presenta una texture molto asciutta, grana fine e cristalli numerosi."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_fetta.bmp,Texture,"Texture adesiva, poco friabile e poco solubile.","Il formaggio presenta una texture adesiva, poco friabile e poco solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_fetta.bmp,Texture,"Texture granulosa, mediamente asciutta e solubile.","Il formaggio presenta una texture granulosa, mediamente asciutta e solubile."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_fetta.bmp,Texture,"Texture molto asciutta, pochi cristalli.","Il formaggio presenta una texture molto asciutta, pochi cristalli."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P2b_305_fetta.bmp,Texture,Texture con cristalli e consistenza gommosa.,Il formaggio presenta una texture con cristalli e consistenza gommosa.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_grana.bmp,Texture,Texture dura con solubilità difficoltosa e scarsissimi granuli di tirosina.,Il formaggio presenta una texture dura con solubilità difficoltosa e scarsissimi granuli di tirosina.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_grana.bmp,Texture,"Texture morbida con cristalli, granulosa e che lascia un poco di residuo in bocca.","Il formaggio presenta una texture morbida con cristalli, granulosa e che lascia un poco di residuo in bocca."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_grana.bmp,Texture,"Texture friabile e asciutta, con cristalli abbondanti e grossi, microstruttura fine.","Il formaggio presenta una texture friabile e asciutta, con cristalli abbondanti e grossi, microstruttura fine."
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_grana.bmp,Texture,Texture senza cristalli e granulosa.,Il formaggio presenta una texture senza cristalli e granulosa.
data/images_flat/2018-2019_Trentingrana__2018-12-05__P4a_313_grana.bmp,Texture,Texture asciutta.,Il formaggio presenta una texture asciutta.
