image_path,attribute,caption,caption_sentence
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Profumo,Profumo vegetale e cotto.,Il formaggio ha un profumo vegetale e cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Profumo,"Profumo su base lattea dolce con note vegetali e di brodo, intensità moderata.","Il formaggio ha un profumo su base lattea dolce con note vegetali e di brodo, intensità moderata."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Profumo,Profumo di pasta cotta.,Il formaggio ha un profumo di pasta cotta.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Profumo,Profumo di burro fresco e formaggio cotto.,Il formaggio ha un profumo di burro fresco e formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Profumo,Profumo di panna intensa.,Il formaggio ha un profumo di panna intensa.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Profumo,Profumo di brodo leggermente difettoso.,Il formaggio ha un profumo di brodo leggermente difettoso.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Profumo,"Profumo di fermentazione con note di insilato, panna fresca, burro fresco e leggera tostatura.","Il formaggio ha un profumo di fermentazione con note di insilato, panna fresca, burro fresco e leggera tostatura."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,"Sapore con acidità e sapidità a intensità medio-alta, piccantezza media.","Il formaggio ha un sapore con acidità e sapidità a intensità medio-alta, piccantezza media."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,Sapore complesso con nota piccante.,Il formaggio ha un sapore complesso con nota piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,Sapore acido e leggermente salato.,Il formaggio ha un sapore acido e leggermente salato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,Sapore acidulo.,Il formaggio ha un sapore acidulo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,Sapore poco marcato.,Il formaggio ha un sapore poco marcato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,"Sapore con solo un accento di umami, non piccante.","Il formaggio ha un sapore con solo un accento di umami, non piccante."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,Sapore leggermente salato con intensità media.,Il formaggio ha un sapore leggermente salato con intensità media.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Sapore,Sapore piccante pronunciato con sapidità e acidità che ricoprono la dolcezza.,Il formaggio ha un sapore piccante pronunciato con sapidità e acidità che ricoprono la dolcezza.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Aroma,"Aroma di latte acidificato e yogurt, intensità alta.","Il formaggio ha un aroma di latte acidificato e yogurt, intensità alta."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Aroma,Aroma di latte.,Il formaggio ha un aroma di latte.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Aroma,Aroma neutro.,Il formaggio ha un aroma neutro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Aroma,"Aroma con sentore di fermentato, non tipico del grana.","Il formaggio ha un aroma con sentore di fermentato, non tipico del grana."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Aroma,Aroma di brodo e formaggio cotto.,Il formaggio ha un aroma di brodo e formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Aroma,Aroma di panna.,Il formaggio ha un aroma di panna.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Aroma,"Aroma di fermentato e lattico cotto, non fresco.","Il formaggio ha un aroma di fermentato e lattico cotto, non fresco."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Texture,"Texture molto friabile e solubile, con cristalli di tirosina poco percettibili.","Il formaggio presenta una texture molto friabile e solubile, con cristalli di tirosina poco percettibili."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Texture,"Texture asciutta, friabile e leggermente sabbioso.","Il formaggio presenta una texture asciutta, friabile e leggermente sabbioso."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Texture,"Texture friabile, non asciutta, con cristalli adeguati.","Il formaggio presenta una texture friabile, non asciutta, con cristalli adeguati."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Texture,Texture morbida e solubile.,Il formaggio presenta una texture morbida e solubile.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Texture,"Texture molle e cedevole, poco solubile.","Il formaggio presenta una texture molle e cedevole, poco solubile."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Texture,"Texture molle e cedevole, privo di struttura.","Il formaggio presenta una texture molle e cedevole, privo di struttura."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Texture,"Texture inizialmente sabbioso fine, lascia bocca abbastanza pulita.","Il formaggio presenta una texture inizialmente sabbioso fine, lascia bocca abbastanza pulita."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Spessore della Crosta,Crosta con spessore dispari e zone mediamente spesse.,La crosta del formaggio presenta spessore dispari e zone mediamente spesse.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Spessore della Crosta,"Crosta con spessore più marcato sotto, parte piatta mediamente spessa e spigoli pronunciati.","La crosta del formaggio presenta spessore più marcato sotto, parte piatta mediamente spessa e spigoli pronunciati."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Spessore della Crosta,Crosta con parte piatta molto sottile.,La crosta del formaggio presenta parte piatta molto sottile.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Spessore della Crosta,Crosta sottile.,La crosta del formaggio è sottile.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Spessore della Crosta,Crosta irregolare nel colore.,La crosta del formaggio è irregolare nel colore.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Spessore della Crosta,Crosta sottile.,La crosta del formaggio è sottile.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,Pasta con frattura disomogenea e granulosa.,La pasta del formaggio presenta frattura disomogenea e granulosa.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,Pasta con frattura irregolare e grana poco grossolana.,La pasta del formaggio presenta frattura irregolare e grana poco grossolana.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,"Pasta con frattura irregolare, struttura omogenea e granulosa.","La pasta del formaggio presenta frattura irregolare, struttura omogenea e granulosa."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,"Pasta con frattura irregolare, grana fine e cristalli visibili.","La pasta del formaggio presenta frattura irregolare, grana fine e cristalli visibili."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,Pasta con grana grossa omogenea.,La pasta del formaggio presenta grana grossa omogenea.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,Pasta con frattura non regolare e struttura poco granulare.,La pasta del formaggio presenta frattura non regolare e struttura poco granulare.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,Pasta con frattura leggermente irregolare e granulosità più fine al centro.,La pasta del formaggio presenta frattura leggermente irregolare e granulosità più fine al centro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,Pasta con frattura grossolana e bella grana.,La pasta del formaggio presenta frattura grossolana e bella grana.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Struttura della Pasta,Pasta con grana grandiosa e frattura irregolare.,La pasta del formaggio presenta grana grandiosa e frattura irregolare.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta molto chiara con leggero alone centrale.,La pasta del formaggio è molto chiara con leggero alone centrale.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta di colore carico e uniforme.,La pasta del formaggio è di colore carico e uniforme.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,"Pasta di colore saturo, non troppo carico e omogeneo.","La pasta del formaggio è di colore saturo, non troppo carico e omogeneo."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta con colorazione rosata ai bordi.,La pasta del formaggio presenta colorazione rosata ai bordi.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta di colore giallo carico.,La pasta del formaggio è di colore giallo carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta di colore paglierino chiaro omogeneo.,La pasta del formaggio è di colore paglierino chiaro omogeneo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta di colore giallo abbastanza carico.,La pasta del formaggio è di colore giallo abbastanza carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta di colore regolare.,La pasta del formaggio è di colore regolare.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta di colore omogeneo ma carico.,La pasta del formaggio è di colore omogeneo ma carico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P4a_311_fetta.bmp,Colore della Pasta,Pasta di colore paglierino carico con leggero alone verde grigiastro.,La pasta del formaggio è di colore paglierino carico con leggero alone verde grigiastro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,"Profumo disomogeneo tra le porzioni: latte e panna ad alta intensità nelle aree positive, verdure lesse ad alta intensità nelle aree negative.","Il formaggio ha un profumo disomogeneo tra le porzioni: latte e panna ad alta intensità nelle aree positive, verdure lesse ad alta intensità nelle aree negative."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,Profumo vegetale e di latte cotto.,Il formaggio ha un profumo vegetale e di latte cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,Profumo fievole.,Il formaggio ha un profumo fievole.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,Profumo di formaggio fritto e crosta di formaggio.,Il formaggio ha un profumo di formaggio fritto e crosta di formaggio.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,Profumo con debole sentore di brodo.,Il formaggio ha un profumo con debole sentore di brodo.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,Profumo di burro fuso.,Il formaggio ha un profumo di burro fuso.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,Profumo di formaggio cotto.,Il formaggio ha un profumo di formaggio cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,"Profumo leggero e floreale all'apertura, molto volatile, seguito da note lattiche cotte e di crosta di grana, con variabilità fra i pezzi.","Il formaggio ha un profumo leggero e floreale all'apertura, molto volatile, seguito da note lattiche cotte e di crosta di grana, con variabilità fra i pezzi."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,Profumo leggermente propionico.,Il formaggio ha un profumo leggermente propionico.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Profumo,"Profumo di burro fuso, latte cotto e leggera nota fermentata.","Il formaggio ha un profumo di burro fuso, latte cotto e leggera nota fermentata."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore dolce con elevata intensità e salato a intensità media.,Il formaggio ha un sapore dolce con elevata intensità e salato a intensità media.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore amaro.,Il formaggio ha un sapore amaro.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore amaro e piccante.,Il formaggio ha un sapore amaro e piccante.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,"Sapore acido, piccante e umami.","Il formaggio ha un sapore acido, piccante e umami."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore dolce.,Il formaggio ha un sapore dolce.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore equilibrato.,Il formaggio ha un sapore equilibrato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,"Sapore leggermente salato, piccante e umami.","Il formaggio ha un sapore leggermente salato, piccante e umami."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore amaro e deciso.,Il formaggio ha un sapore amaro e deciso.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore salato.,Il formaggio ha un sapore salato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Sapore,Sapore con nota piccante prevalente e altri gusti equilibrati.,Il formaggio ha un sapore con nota piccante prevalente e altri gusti equilibrati.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Aroma,Aroma di cotto e gorgonzola.,Il formaggio ha un aroma di cotto e gorgonzola.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Aroma,Aroma di latte cotto e bruciato.,Il formaggio ha un aroma di latte cotto e bruciato.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Aroma,"Aroma di formaggio cotto e crosta, non fastidioso.","Il formaggio ha un aroma di formaggio cotto e crosta, non fastidioso."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Aroma,"Aroma con breve sentore animale iniziale, seguito da note di crosta di grana e lattici cotti.","Il formaggio ha un aroma con breve sentore animale iniziale, seguito da note di crosta di grana e lattici cotti."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Aroma,Aroma di brodo di carne e lattico cotto.,Il formaggio ha un aroma di brodo di carne e lattico cotto.
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Texture,"Texture con cristalli di tirosina abbondanti, friabilità e solubilità medie.","Il formaggio presenta una texture con cristalli di tirosina abbondanti, friabilità e solubilità medie."
data/images_flat/2018-2019_Trentingrana__2019-02-13__P3a_307_grana.bmp,Texture,"Texture morbida, asciutta, che tende a impastare, con cristalli poco solubili.","Il formaggio presenta una texture morbida, asciutta, che tende a impastare, con cristalli poco solubili."
